image_id,C,bin
image_05193.jpg,104.04002986601049,high
image_05195.jpg,119.06655132699731,high
image_05196.jpg,130.36821294522377,high
image_05197.jpg,135.66275210111579,high
image_05198.jpg,103.81317963945234,high
image_05200.jpg,101.60593238251998,high
image_05201.jpg,92.73558032572387,high
image_05202.jpg,127.52769728215722,high
image_05203.jpg,106.57899718537024,high
image_05205.jpg,140.47082844633607,high
image_05206.jpg,119.46567494096666,high
image_05207.jpg,108.94372209619243,high
image_05208.jpg,122.78459497651886,high
image_05209.jpg,128.44239759666166,high
image_05210.jpg,125.6166194670324,high
image_07162.jpg,75.32404034189071,mid
image_07163.jpg,75.6849397265832,mid
image_07164.jpg,90.54965092394393,high
image_07168.jpg,96.33187888798395,high
image_07170.jpg,80.51914253057322,mid
image_07172.jpg,78.03166053429116,mid
image_07174.jpg,58.71924168297215,mid
image_07175.jpg,65.32661817405693,mid
image_07176.jpg,80.87792457358456,mid
image_07177.jpg,96.71379647662269,high
image_07179.jpg,87.20939742705244,high
image_07182.jpg,81.6789706663427,mid
image_07183.jpg,108.47489656391784,high
image_07185.jpg,79.87730273591588,mid
image_07186.jpg,71.25659734022763,mid
image_07187.jpg,77.3934858702572,mid
image_07188.jpg,71.03242724954603,mid
image_07189.jpg,69.39945421295722,mid
image_07190.jpg,64.66173329456184,mid
image_07193.jpg,69.590261815809,mid
image_07197.jpg,100.00929131171232,high
image_07198.jpg,87.2706787713945,high
image_07199.jpg,51.599695944231726,low
image_08107.jpg,64.80948487432119,mid
image_08110.jpg,59.31003090099513,mid
image_07200.jpg,8.657581031282037,low
image_07201.jpg,10.288973186793251,low
image_07202.jpg,18.26726037357601,low
image_07204.jpg,26.90689545270482,low
image_07205.jpg,13.04348109543411,low
image_07206.jpg,19.889486176362038,low
image_07207.jpg,28.18072094301967,low
image_07208.jpg,17.80713455005451,low
image_07209.jpg,12.901437012317665,low
image_07211.jpg,24.2662582716635,low
image_07216.jpg,25.85347070222854,low
image_07217.jpg,16.171243703917963,low
image_07220.jpg,30.064813776549464,low
image_07222.jpg,20.72227312561827,low
image_07223.jpg,16.61158522310517,low
image_07227.jpg,19.790001991708454,low
image_07232.jpg,18.021172941728757,low
image_08099.jpg,30.854905449769483,low
image_08100.jpg,23.00603356369794,low
image_08102.jpg,30.48343180551852,low
image_03284.jpg,44.339866362882475,low
image_03285.jpg,121.25690803741168,high
image_03286.jpg,53.632878730256955,mid
image_03287.jpg,44.54644147820211,low
image_03288.jpg,60.481758152820944,mid
image_03289.jpg,77.17484291048876,mid
image_03290.jpg,68.1184384281961,mid
image_03291.jpg,75.95812646268078,mid
image_03292.jpg,67.66926074637635,mid
image_03293.jpg,51.045653394035085,low
image_03296.jpg,40.82616895153227,low
image_03299.jpg,66.17975269175722,mid
image_03300.jpg,75.07004392934604,mid
image_03301.jpg,82.92080441681073,mid
image_03303.jpg,70.3327501376433,mid
image_03304.jpg,58.30840978218138,mid
image_03305.jpg,66.41742158829152,mid
image_03307.jpg,74.56144041681296,mid
image_03308.jpg,66.93509567103843,mid
image_03309.jpg,81.0030524583554,mid
image_03311.jpg,42.55924983568464,low
image_03312.jpg,39.50202224616993,low
image_03314.jpg,98.39585212903809,high
image_03316.jpg,74.84600740541663,mid
image_03317.jpg,52.0444939120915,low
image_03319.jpg,53.58541284978262,mid
image_03320.jpg,65.37870110027298,mid
image_03321.jpg,55.23467382590313,mid
image_03322.jpg,85.40032139697519,high
image_03323.jpg,62.2120702890959,mid
image_03324.jpg,70.98933231898073,mid
image_03325.jpg,73.41426846711238,mid
image_03326.jpg,59.42463003669206,mid
image_03328.jpg,76.55247533095024,mid
image_03329.jpg,57.07871272245045,mid
image_03330.jpg,68.04433517463411,mid
image_03331.jpg,62.21661705049807,mid
image_03332.jpg,66.73142704971443,mid
image_03334.jpg,71.95957854151366,mid
image_03335.jpg,69.1064350038928,mid
image_03338.jpg,72.26281043292668,mid
image_03340.jpg,61.56239558478762,mid
image_03341.jpg,125.78874888987488,high
image_03342.jpg,57.854852824290575,mid
image_03343.jpg,65.46444663110427,mid
image_03344.jpg,33.33799915518367,low
image_03347.jpg,74.55272102275153,mid
image_03348.jpg,82.35626814156076,mid
image_03349.jpg,51.08519803906768,low
image_03350.jpg,57.44568933024496,mid
image_03351.jpg,116.3832732398406,high
image_03352.jpg,70.30296046627565,mid
image_03353.jpg,61.41102731028636,mid
image_03354.jpg,61.429340838310246,mid
image_03355.jpg,78.0232574548507,mid
image_03357.jpg,43.200184136620685,low
image_03358.jpg,42.18975292544605,low
image_03359.jpg,50.92176503167195,low
image_03361.jpg,58.840084518587716,mid
image_03363.jpg,56.52986249175176,mid
image_03364.jpg,40.65208047099416,low
image_03365.jpg,67.5103231410144,mid
image_03366.jpg,73.45278201895425,mid
image_03367.jpg,59.757252630348816,mid
image_03368.jpg,68.46324439334737,mid
image_06395.jpg,56.605988869290506,mid
image_06396.jpg,62.166876878817604,mid
image_06397.jpg,60.728670572846816,mid
image_06399.jpg,36.08377814784618,low
image_06401.jpg,50.54829372910012,low
image_06402.jpg,43.62378124174905,low
image_06406.jpg,68.9174401315414,mid
image_06407.jpg,62.7031806314543,mid
image_06409.jpg,62.40621095528189,mid
image_06410.jpg,73.46301535328007,mid
image_06412.jpg,46.44734584722142,low
image_06414.jpg,78.56456880589347,mid
image_06416.jpg,60.46290096447129,mid
image_06417.jpg,50.7860302976066,low
image_06418.jpg,116.55676377565248,high
image_06419.jpg,45.40548775872945,low
image_06421.jpg,59.69486449306855,mid
image_06422.jpg,55.74379459921705,mid
image_06425.jpg,71.64003683225647,mid
image_06426.jpg,69.415606046252,mid
image_06429.jpg,65.88192818444627,mid
image_06431.jpg,62.85881636495867,mid
image_06433.jpg,47.02464387792034,low
image_06435.jpg,64.89810142774316,mid
image_06439.jpg,52.82371115849359,mid
image_06440.jpg,72.29098993702448,mid
image_07086.jpg,43.743097454386586,low
image_07088.jpg,51.21565569239688,low
image_07089.jpg,45.46177594102136,low
image_07090.jpg,46.20724763817438,low
image_07091.jpg,41.5140820625881,low
image_07092.jpg,37.55569973443554,low
image_07094.jpg,41.97792309349148,low
image_07097.jpg,38.82205338422895,low
image_07100.jpg,23.66251054448756,low
image_07101.jpg,30.770071700846568,low
image_07103.jpg,37.197226619461624,low
image_07105.jpg,55.09352879646663,mid
image_07106.jpg,18.069307194589538,low
image_07108.jpg,32.081762132427585,low
image_07109.jpg,43.27416619981382,low
image_07110.jpg,50.92257316123379,low
image_07111.jpg,49.09982293802659,low
image_07115.jpg,58.288211816483155,mid
image_07116.jpg,48.332484886579124,low
image_07118.jpg,40.664519656626915,low
image_07119.jpg,45.27347402735009,low
image_07120.jpg,72.04639096798974,mid
image_07121.jpg,74.08636276028213,mid
image_07122.jpg,45.26802321190263,low
image_08091.jpg,49.60191126975961,low
image_03095.jpg,75.88041018109428,mid
image_03096.jpg,95.97902040122568,high
image_03097.jpg,86.17035197511424,high
image_03098.jpg,34.17485589504826,low
image_03099.jpg,44.700670339703,low
image_03100.jpg,72.29271884541436,mid
image_03103.jpg,61.784254309454305,mid
image_03105.jpg,135.70598438857212,high
image_03106.jpg,35.00289533028945,low
image_03107.jpg,85.3474710004855,high
image_03108.jpg,44.39847128968803,low
image_03109.jpg,30.29095713605826,low
image_03110.jpg,37.97049839240186,low
image_03111.jpg,63.05619511654935,mid
image_03112.jpg,76.72489402364431,mid
image_03113.jpg,31.570307078039132,low
image_03115.jpg,128.54205061452933,high
image_03118.jpg,87.14585825834014,high
image_03120.jpg,114.5460479592439,high
image_03121.jpg,104.03889010171686,high
image_03122.jpg,72.59297688552144,mid
image_03123.jpg,25.972764694918094,low
image_03124.jpg,31.645463812783515,low
image_03125.jpg,79.02516000002052,mid
image_03126.jpg,102.40987683252257,high
image_03127.jpg,97.73302359690618,high
image_03129.jpg,72.14088491431778,mid
image_03130.jpg,82.93242682966513,mid
image_03131.jpg,112.07460833002682,high
image_03133.jpg,60.996981263133975,mid
image_03134.jpg,67.58409498136464,mid
image_03135.jpg,88.92000826372629,high
image_03136.jpg,129.4241928801897,high
image_03137.jpg,55.61297846250456,mid
image_03138.jpg,102.77203410146706,high
image_03139.jpg,19.98275165128262,low
image_03140.jpg,79.89173803316379,mid
image_03141.jpg,92.84945343751697,high
image_03143.jpg,75.40868241701064,mid
image_03144.jpg,64.88783108462718,mid
image_03145.jpg,85.65105782739332,high
image_03146.jpg,106.61109657514535,high
image_03147.jpg,81.96277102633294,mid
image_03148.jpg,63.056050099106024,mid
image_03149.jpg,66.51651934922829,mid
image_03151.jpg,80.73522905280777,mid
image_03152.jpg,82.55489040367796,mid
image_03153.jpg,102.17963042984124,high
image_03154.jpg,61.05487870420217,mid
image_03155.jpg,52.32773395588036,low
image_03158.jpg,30.410570837371026,low
image_03159.jpg,88.26521214417032,high
image_03160.jpg,86.80391522972099,high
image_03161.jpg,62.65849619125304,mid
image_03162.jpg,114.33288561960796,high
image_03163.jpg,103.65204521261545,high
image_03167.jpg,74.11753762702081,mid
image_03168.jpg,86.35454406223441,high
image_03170.jpg,121.13070242104888,high
image_03173.jpg,71.62683607032581,mid
image_03174.jpg,24.395138718538377,low
image_03175.jpg,75.19591513690888,mid
image_03176.jpg,32.899673387686036,low
image_03177.jpg,111.91092167194607,high
image_03178.jpg,73.16236271008597,mid
image_03179.jpg,60.63508774801518,mid
image_03180.jpg,47.230801153571065,low
image_03994.jpg,70.36817140363894,mid
image_03995.jpg,81.27728016965058,mid
image_03996.jpg,67.0145918087839,mid
image_03997.jpg,77.50905785046086,mid
image_03998.jpg,72.62345287348435,mid
image_03999.jpg,82.4146380217832,mid
image_04000.jpg,69.33846518909225,mid
image_04001.jpg,108.07730637086577,high
image_04002.jpg,53.81608010656022,mid
image_04003.jpg,75.34553281778494,mid
image_04004.jpg,103.31901366431573,high
image_04005.jpg,96.61433037784147,high
image_04006.jpg,83.21000562493913,mid
image_04007.jpg,95.56859454418573,high
image_04008.jpg,71.29738422310741,mid
image_04010.jpg,76.84464951562406,mid
image_04011.jpg,90.65730267003067,high
image_04012.jpg,54.44653331685409,mid
image_04013.jpg,69.95519653503551,mid
image_04014.jpg,60.034066236306025,mid
image_04015.jpg,95.68730987943898,high
image_04016.jpg,48.017963873113885,low
image_04017.jpg,131.95014345034866,high
image_04018.jpg,79.17007742329298,mid
image_04021.jpg,77.02939624195021,mid
image_04022.jpg,87.73978646991404,high
image_04023.jpg,84.67983464871693,high
image_04024.jpg,84.36148152868464,high
image_04025.jpg,73.24826110945341,mid
image_04026.jpg,67.96168442469603,mid
image_04028.jpg,104.80712675092995,high
image_04029.jpg,58.621454740448414,mid
image_04031.jpg,69.0397916686632,mid
image_04034.jpg,70.42346411512197,mid
image_04038.jpg,69.70589600990463,mid
image_04039.jpg,97.78270475797108,high
image_04040.jpg,97.99389948235506,high
image_04041.jpg,73.78171505687831,mid
image_04042.jpg,76.20139086542329,mid
image_04043.jpg,104.63295108389624,high
image_04044.jpg,115.18959221837201,high
image_04046.jpg,83.43062219255111,mid
image_04047.jpg,108.22987132954034,high
image_04048.jpg,105.4027376413209,high
image_04049.jpg,91.53950254337131,high
image_04050.jpg,94.38356263967766,high
image_04051.jpg,75.82239700635802,mid
image_04052.jpg,67.83897942664098,mid
image_04053.jpg,79.88134870255485,mid
image_04054.jpg,97.32441337966353,high
image_04055.jpg,84.88422336080518,high
image_04060.jpg,87.8510277621449,high
image_04061.jpg,111.73552742869751,high
image_04063.jpg,81.72854425391796,mid
image_04064.jpg,96.9889477378828,high
image_04065.jpg,105.58868997642833,high
image_04067.jpg,78.41298214718391,mid
image_04068.jpg,93.87603147085791,high
image_04069.jpg,96.86629610681307,high
image_04070.jpg,120.17081116125821,high
image_04071.jpg,91.13224836298345,high
image_04072.jpg,89.43544533632021,high
image_04074.jpg,125.03651933972198,high
image_04077.jpg,93.34984198762467,high
image_04078.jpg,89.14308255208667,high
image_04079.jpg,68.48804477354842,mid
image_04080.jpg,71.35891593316327,mid
image_05744.jpg,90.41825181577586,high
image_05745.jpg,60.43138500224057,mid
image_05747.jpg,62.64069193995046,mid
image_05748.jpg,57.69081747106876,mid
image_05749.jpg,48.87775834902215,low
image_05750.jpg,62.767573040817666,mid
image_05751.jpg,43.03444217790312,low
image_05754.jpg,36.283374303111955,low
image_05756.jpg,56.15635739484661,mid
image_05758.jpg,73.76220849648698,mid
image_05759.jpg,54.6528532451338,mid
image_05760.jpg,37.64608542367956,low
image_05761.jpg,38.900326577931416,low
image_05763.jpg,42.18752522503469,low
image_05764.jpg,30.869784286147713,low
image_05765.jpg,39.28062488675806,low
image_05766.jpg,53.32607858869726,mid
image_05769.jpg,59.87761959005615,mid
image_05771.jpg,46.3771284658228,low
image_05775.jpg,61.63838588406135,mid
image_05776.jpg,45.13665217725881,low
image_05777.jpg,43.308774945058744,low
image_05778.jpg,56.30710255130613,mid
image_05780.jpg,51.61402662153862,low
image_05781.jpg,70.48011505435511,mid
image_05782.jpg,42.266187765381716,low
image_05784.jpg,62.63064289504059,mid
image_05788.jpg,71.8052437570382,mid
image_05792.jpg,64.26963843970762,mid
image_06050.jpg,53.73370916088026,mid
image_06054.jpg,32.99708999772057,low
image_06056.jpg,29.491486777290792,low
image_06062.jpg,48.78573460328305,low
image_06063.jpg,32.42302255739062,low
image_06064.jpg,39.80385102107873,low
image_06067.jpg,59.544015733972685,mid
image_06068.jpg,68.09608133075353,mid
image_06069.jpg,56.24749378810043,mid
image_06071.jpg,43.79061993418734,low
image_06072.jpg,73.39881803908018,mid
image_06074.jpg,106.43412226791779,high
image_06077.jpg,38.949632977194675,low
image_06078.jpg,67.2299378583175,mid
image_06079.jpg,46.05032559296339,low
image_06080.jpg,56.38997145444022,mid
image_06081.jpg,53.65737077617521,mid
image_06082.jpg,52.314432732630465,low
image_06084.jpg,28.945660012672295,low
image_06085.jpg,43.970107807281025,low
image_06086.jpg,43.643479112734575,low
image_06088.jpg,50.97598903899217,low
image_06089.jpg,36.63107764412204,low
image_06090.jpg,52.28387203398806,low
image_06091.jpg,52.37712234837247,low
image_06094.jpg,58.8496629153247,mid
image_06095.jpg,61.15268148097418,mid
image_06096.jpg,39.25487986787178,low
image_06346.jpg,86.89157954383808,high
image_06347.jpg,85.11788774493962,high
image_06351.jpg,89.85099797503132,high
image_06352.jpg,87.47693973750697,high
image_06353.jpg,114.88041045755708,high
image_06355.jpg,104.66058434812513,high
image_06358.jpg,108.36170312740973,high
image_06360.jpg,59.68277556361882,mid
image_06361.jpg,63.11360518091,mid
image_06362.jpg,62.19189075434047,mid
image_06363.jpg,63.58179565144455,mid
image_06365.jpg,90.93170906712146,high
image_06366.jpg,112.73997461301924,high
image_06367.jpg,86.72550191344912,high
image_06369.jpg,86.05340056389215,high
image_06370.jpg,66.88684890410146,mid
image_06371.jpg,87.47493116657769,high
image_06372.jpg,93.17687651634878,high
image_06373.jpg,76.6865433111559,mid
image_06374.jpg,64.99444186580666,mid
image_06377.jpg,96.72833966546202,high
image_06379.jpg,80.68933975318696,mid
image_06380.jpg,79.96333135597644,mid
image_06382.jpg,93.87695778780154,high
image_06383.jpg,96.34317332038881,high
image_06385.jpg,74.5180924435106,mid
image_06389.jpg,73.0254271942092,mid
image_06391.jpg,90.0266907951756,high
image_06394.jpg,70.07941238246805,mid
image_06653.jpg,60.88345735159002,mid
image_06654.jpg,85.22597488581812,high
image_06655.jpg,97.03651847227805,high
image_06656.jpg,74.476745409996,mid
image_06657.jpg,125.03762068774051,high
image_06658.jpg,58.972420925541115,mid
image_06659.jpg,107.2975895250308,high
image_06661.jpg,91.06304342631665,high
image_06664.jpg,94.50725176791403,high
image_06665.jpg,94.28820736848465,high
image_06666.jpg,78.9970546528474,mid
image_06670.jpg,61.70077696572673,mid
image_06671.jpg,72.70713652366277,mid
image_06672.jpg,57.17882307800273,mid
image_06673.jpg,43.665151479238205,low
image_06676.jpg,106.28082171878737,high
image_06677.jpg,67.17835349442704,mid
image_06683.jpg,82.54983710586761,mid
image_06684.jpg,57.69140604496779,mid
image_06685.jpg,117.30623624084356,high
image_06687.jpg,79.99335481579732,mid
image_06777.jpg,77.36120940035342,mid
image_06811.jpg,68.83880620533274,mid
image_06801.jpg,91.79539437264036,high
image_06776.jpg,91.00350812615129,high
image_06784.jpg,64.276577788095,mid
image_06813.jpg,96.084038826308,high
image_06787.jpg,90.65751330223628,high
image_06805.jpg,35.1155729799298,low
image_06779.jpg,45.62643850322507,low
image_06785.jpg,74.27665927946222,mid
image_06796.jpg,69.58967932232538,mid
image_06782.jpg,66.45896741882764,mid
image_06810.jpg,72.08067801868015,mid
image_06778.jpg,64.92816194016612,mid
image_06793.jpg,88.88123497036767,high
image_06791.jpg,87.52701093049396,high
image_06786.jpg,76.81123691458265,mid
image_06807.jpg,52.624007020341836,mid
image_06790.jpg,66.07401641666205,mid
image_06774.jpg,63.710796131596624,mid
image_03828.jpg,33.460605123878395,low
image_03829.jpg,39.993114112551794,low
image_03830.jpg,77.6281507238086,mid
image_03831.jpg,52.369357708291545,low
image_03832.jpg,56.96566463138628,mid
image_03833.jpg,61.703210971128286,mid
image_03834.jpg,49.01869983056758,low
image_03837.jpg,62.14991815052227,mid
image_03838.jpg,55.148286758677216,mid
image_03839.jpg,30.81494909797098,low
image_03840.jpg,54.15794711908201,mid
image_03841.jpg,51.44402346785343,low
image_03842.jpg,79.60693822827379,mid
image_03844.jpg,65.51878721472578,mid
image_03845.jpg,40.23027076003409,low
image_03846.jpg,54.73561770036677,mid
image_03847.jpg,89.30406569819357,high
image_03849.jpg,53.51829747239409,mid
image_03850.jpg,66.04611960358694,mid
image_03853.jpg,43.21790972017535,low
image_03856.jpg,48.22718600253082,low
image_03857.jpg,75.2851692561957,mid
image_03858.jpg,63.629103255728516,mid
image_03859.jpg,58.42864439292964,mid
image_03861.jpg,48.193242043563345,low
image_03862.jpg,65.12106758318274,mid
image_03863.jpg,67.36496906903022,mid
image_03865.jpg,58.52317831883839,mid
image_03866.jpg,84.43644068735438,high
image_03868.jpg,74.40791264706019,mid
image_03869.jpg,75.49351189649964,mid
image_03870.jpg,52.589554789782,mid
image_03871.jpg,43.39100755110984,low
image_03872.jpg,65.09939289729301,mid
image_03876.jpg,52.033066513651235,low
image_03877.jpg,89.65243478081062,high
image_03878.jpg,60.49360411627352,mid
image_03880.jpg,77.19896507582848,mid
image_03881.jpg,61.548074851922955,mid
image_03882.jpg,79.32746805832525,mid
image_03883.jpg,51.4971142668253,low
image_03884.jpg,75.40355841909387,mid
image_03885.jpg,56.00430095164076,mid
image_03888.jpg,62.723160950876206,mid
image_03889.jpg,52.92594861506742,mid
image_03890.jpg,60.77560166584118,mid
image_03891.jpg,46.12018184033515,low
image_03892.jpg,81.79914303333126,mid
image_03893.jpg,82.49650751791944,mid
image_03894.jpg,56.023180806924024,mid
image_03895.jpg,70.18750626115308,mid
image_03896.jpg,76.99971110134409,mid
image_03897.jpg,63.181392050468595,mid
image_03898.jpg,67.53234132687604,mid
image_03899.jpg,76.57398883693534,mid
image_03900.jpg,85.09930120379761,high
image_03901.jpg,81.9026550310659,mid
image_03902.jpg,50.89513343479181,low
image_03904.jpg,58.06417122064153,mid
image_03905.jpg,75.15387784390724,mid
image_03906.jpg,74.12462404532653,mid
image_03907.jpg,62.75292098238905,mid
image_03909.jpg,57.343871940831136,mid
image_03910.jpg,73.25274444153555,mid
image_03911.jpg,87.80081083516075,high
image_04245.jpg,60.416692693774294,mid
image_04247.jpg,54.0967003188844,mid
image_04248.jpg,107.52408921627449,high
image_04249.jpg,88.52731654739486,high
image_04250.jpg,67.07149037819987,mid
image_04251.jpg,45.74453392412446,low
image_04253.jpg,109.42649287091481,high
image_04254.jpg,114.5884267096431,high
image_04255.jpg,62.6717194757832,mid
image_04257.jpg,67.9616458932885,mid
image_04259.jpg,115.4412012614923,high
image_04262.jpg,46.27508825330329,low
image_04263.jpg,60.47929088268512,mid
image_04264.jpg,40.17286965093838,low
image_04265.jpg,85.0450713887695,high
image_04266.jpg,20.825198613591837,low
image_04268.jpg,36.22940786480289,low
image_04269.jpg,90.91703556522324,high
image_04270.jpg,99.14468761214727,high
image_04271.jpg,71.16217239438052,mid
image_04272.jpg,55.91000704058217,mid
image_04273.jpg,46.92941078446367,low
image_04274.jpg,23.257291448995858,low
image_04275.jpg,31.9233170726191,low
image_04276.jpg,44.09300809791467,low
image_04277.jpg,39.1501393262444,low
image_04278.jpg,103.80946772553443,high
image_04280.jpg,95.30553861393147,high
image_04281.jpg,69.09878425681816,mid
image_04283.jpg,53.53261537270331,mid
image_04285.jpg,61.89844830253628,mid
image_04286.jpg,53.76985910283064,mid
image_04288.jpg,26.445375446962313,low
image_04290.jpg,40.95517577864955,low
image_04291.jpg,20.591462120295585,low
image_04292.jpg,37.58721144884043,low
image_04293.jpg,117.21930596573654,high
image_04294.jpg,128.38062631869366,high
image_04295.jpg,103.68933022831192,high
image_04301.jpg,50.99797959952854,low
image_04302.jpg,42.35766936920913,low
image_04303.jpg,38.73042123207111,low
image_04304.jpg,51.53452598786189,low
image_04305.jpg,44.669408225075465,low
image_04306.jpg,27.684319882626195,low
image_04307.jpg,37.06884386587113,low
image_04308.jpg,110.57535221523011,high
image_04309.jpg,85.0968300110311,high
image_04310.jpg,59.67953304884408,mid
image_04311.jpg,17.239587038335234,low
image_04313.jpg,100.03059366183592,high
image_04314.jpg,89.56720310824262,high
image_04315.jpg,69.65157311379237,mid
image_04316.jpg,64.45518779471745,mid
image_04317.jpg,55.956646005713736,mid
image_04318.jpg,33.44634564039773,low
image_04319.jpg,75.39934130250235,mid
image_04320.jpg,96.61052676717847,high
image_04321.jpg,88.36351630009439,high
image_04322.jpg,29.632174167854217,low
image_04324.jpg,117.85970879273675,high
image_04325.jpg,99.95887263074322,high
image_06149.jpg,80.528787266222,mid
image_06150.jpg,44.527432356081526,low
image_06151.jpg,42.602991495258934,low
image_06152.jpg,69.11366034681673,mid
image_06153.jpg,33.870622910794104,low
image_06154.jpg,13.759824460897239,low
image_06158.jpg,56.92936958809316,mid
image_06159.jpg,50.401361364882085,low
image_06160.jpg,38.33339323009908,low
image_06162.jpg,52.07278298322721,low
