image_id,C_fg
005.Crested_Auklet/Crested_Auklet_0074_794949.jpg,24.264642298437316
005.Crested_Auklet/Crested_Auklet_0028_794951.jpg,26.996072424059523
005.Crested_Auklet/Crested_Auklet_0053_794966.jpg,50.73300286200784
005.Crested_Auklet/Crested_Auklet_0068_785253.jpg,7.956841646285481
005.Crested_Auklet/Crested_Auklet_0070_785261.jpg,20.283795985383417
005.Crested_Auklet/Crested_Auklet_0036_794905.jpg,24.627447696187335
005.Crested_Auklet/Crested_Auklet_0048_1791.jpg,30.956249846582537
006.Least_Auklet/Least_Auklet_0014_1901.jpg,22.151976075784276
006.Least_Auklet/Least_Auklet_0032_795068.jpg,15.091347080584853
006.Least_Auklet/Least_Auklet_0039_795081.jpg,27.059117690120182
006.Least_Auklet/Least_Auklet_0025_795087.jpg,5.57679751766286
006.Least_Auklet/Least_Auklet_0028_795094.jpg,17.970554024070804
006.Least_Auklet/Least_Auklet_0055_795106.jpg,21.030051936585984
006.Least_Auklet/Least_Auklet_0041_795107.jpg,36.705082358806926
006.Least_Auklet/Least_Auklet_0004_795112.jpg,5.400308571043608
006.Least_Auklet/Least_Auklet_0023_1898.jpg,15.911300833987479
006.Least_Auklet/Least_Auklet_0046_795118.jpg,21.233001747964114
006.Least_Auklet/Least_Auklet_0005_795119.jpg,20.62218427883344
007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,31.13594994550011
007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,28.676342633378407
007.Parakeet_Auklet/Parakeet_Auklet_0030_795930.jpg,18.966430028677017
007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg,41.98408568581289
007.Parakeet_Auklet/Parakeet_Auklet_0020_795947.jpg,52.14266530550783
007.Parakeet_Auklet/Parakeet_Auklet_0064_795954.jpg,48.64507259323165
007.Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg,31.57735130886624
007.Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg,43.37960652200281
007.Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg,29.93225055784918
007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,37.18377235053565
007.Parakeet_Auklet/Parakeet_Auklet_0055_795963.jpg,23.87481122625075
007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,31.942541954879097
007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,18.061777550546747
007.Parakeet_Auklet/Parakeet_Auklet_0013_795970.jpg,24.97028019733862
007.Parakeet_Auklet/Parakeet_Auklet_0051_795971.jpg,18.487623006500147
007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,15.129705566261338
007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,13.85430537785374
007.Parakeet_Auklet/Parakeet_Auklet_0075_795981.jpg,30.49474476742342
007.Parakeet_Auklet/Parakeet_Auklet_0061_795990.jpg,33.05085243221901
007.Parakeet_Auklet/Parakeet_Auklet_0008_795992.jpg,25.7280537305099
007.Parakeet_Auklet/Parakeet_Auklet_0034_795994.jpg,32.849495197404664
007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,46.13685351376527
007.Parakeet_Auklet/Parakeet_Auklet_0070_795998.jpg,42.443972910373525
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0042_2101.jpg,21.36361836228522
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0027_797496.jpg,34.41808583031744
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0034_797497.jpg,27.369462477456466
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0037_797499.jpg,31.84967203193378
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,20.827181540837017
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0040_797503.jpg,18.48924815893126
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0025_797508.jpg,54.67905865610896
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0051_797510.jpg,37.39261402326952
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0041_797515.jpg,56.1084387309226
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,40.07526868577921
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0003_797535.jpg,32.25244042498983
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg,30.665897392971267
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,39.6546161227015
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0004_797541.jpg,19.249065296900497
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0048_2162.jpg,12.350390211863512
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0035_2166.jpg,15.211191522972445
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg,12.773193447097931
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg,19.525471586487058
009.Brewer_Blackbird/Brewer_Blackbird_0099_2560.jpg,19.055358348020434
009.Brewer_Blackbird/Brewer_Blackbird_0106_2608.jpg,8.936340413544421
009.Brewer_Blackbird/Brewer_Blackbird_0009_2616.jpg,7.396905778528465
009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg,63.899974171088985
009.Brewer_Blackbird/Brewer_Blackbird_0101_2630.jpg,38.912088470194306
009.Brewer_Blackbird/Brewer_Blackbird_0054_2631.jpg,44.9903721752085
009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,18.863313816985034
009.Brewer_Blackbird/Brewer_Blackbird_0041_2653.jpg,53.29302069611378
009.Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg,25.973002638101047
009.Brewer_Blackbird/Brewer_Blackbird_0017_2668.jpg,16.320337186209706
009.Brewer_Blackbird/Brewer_Blackbird_0137_2680.jpg,32.660973438534626
009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,0.0
009.Brewer_Blackbird/Brewer_Blackbird_0046_2688.jpg,27.338922154517807
009.Brewer_Blackbird/Brewer_Blackbird_0012_2691.jpg,25.75800523892914
009.Brewer_Blackbird/Brewer_Blackbird_0066_2693.jpg,83.26928451780837
009.Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg,36.80870323455562
009.Brewer_Blackbird/Brewer_Blackbird_0104_2230.jpg,30.22156362742375
009.Brewer_Blackbird/Brewer_Blackbird_0025_2231.jpg,28.886866956584015
009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.jpg,30.74420659553467
009.Brewer_Blackbird/Brewer_Blackbird_0127_2235.jpg,37.27462424913639
009.Brewer_Blackbird/Brewer_Blackbird_0049_2258.jpg,62.684080749708464
009.Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg,18.857936482460133
009.Brewer_Blackbird/Brewer_Blackbird_0061_2270.jpg,9.890790169371643
009.Brewer_Blackbird/Brewer_Blackbird_0015_2286.jpg,94.90066359312831
009.Brewer_Blackbird/Brewer_Blackbird_0038_2294.jpg,14.0279134718397
009.Brewer_Blackbird/Brewer_Blackbird_0042_2302.jpg,7.682848362141209
009.Brewer_Blackbird/Brewer_Blackbird_0065_2310.jpg,17.487459339201752
009.Brewer_Blackbird/Brewer_Blackbird_0027_2329.jpg,23.131772855075134
009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,39.90006616273161
010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,42.15577020661568
010.Red_winged_Blackbird/Red_Winged_Blackbird_0017_4116.jpg,20.718811231972417
010.Red_winged_Blackbird/Red_Winged_Blackbird_0058_4141.jpg,33.65409050437816
010.Red_winged_Blackbird/Red_Winged_Blackbird_0074_4146.jpg,35.591324399342945
010.Red_winged_Blackbird/Red_Winged_Blackbird_0042_3635.jpg,40.102798404334514
010.Red_winged_Blackbird/Red_Winged_Blackbird_0064_4936.jpg,39.411502500546305
010.Red_winged_Blackbird/Red_Winged_Blackbird_0104_3918.jpg,18.19631405644154
010.Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg,41.70202951035051
010.Red_winged_Blackbird/Red_Winged_Blackbird_0089_4188.jpg,44.00076671923544
010.Red_winged_Blackbird/Red_Winged_Blackbird_0109_4454.jpg,20.512742635331676
010.Red_winged_Blackbird/Red_Winged_Blackbird_0053_4072.jpg,66.71016113823946
010.Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg,47.03152934935728
010.Red_winged_Blackbird/Red_Winged_Blackbird_0007_3706.jpg,54.03446967149788
010.Red_winged_Blackbird/Red_Winged_Blackbird_0013_5762.jpg,52.12195007101933
010.Red_winged_Blackbird/Red_Winged_Blackbird_0062_4233.jpg,41.81047025240576
010.Red_winged_Blackbird/Red_Winged_Blackbird_0099_3985.jpg,32.550728439991204
010.Red_winged_Blackbird/Red_Winged_Blackbird_0071_3988.jpg,17.2351386139656
010.Red_winged_Blackbird/Red_Winged_Blackbird_0027_4123.jpg,94.8757610810679
010.Red_winged_Blackbird/Red_Winged_Blackbird_0088_4007.jpg,55.54720329498772
010.Red_winged_Blackbird/Red_Winged_Blackbird_0010_6386.jpg,71.72673438959887
010.Red_winged_Blackbird/Red_Winged_Blackbird_0045_4526.jpg,31.545316867649333
010.Red_winged_Blackbird/Red_Winged_Blackbird_0065_4026.jpg,56.09809605215018
010.Red_winged_Blackbird/Red_Winged_Blackbird_0039_4285.jpg,49.89451945449621
010.Red_winged_Blackbird/Red_Winged_Blackbird_0029_4804.jpg,29.223205850408927
010.Red_winged_Blackbird/Red_Winged_Blackbird_0009_5841.jpg,41.96451319695932
010.Red_winged_Blackbird/Red_Winged_Blackbird_0011_5845.jpg,49.26606929767608
010.Red_winged_Blackbird/Red_Winged_Blackbird_0047_3802.jpg,43.26175208793301
010.Red_winged_Blackbird/Red_Winged_Blackbird_0094_5856.jpg,40.4624996358929
010.Red_winged_Blackbird/Red_Winged_Blackbird_0072_4338.jpg,37.64889061149369
010.Red_winged_Blackbird/Red_Winged_Blackbird_0078_5372.jpg,23.15592993045074
011.Rusty_Blackbird/Rusty_Blackbird_0055_6923.jpg,37.963727628924914
011.Rusty_Blackbird/Rusty_Blackbird_0020_6679.jpg,32.79120725324519
011.Rusty_Blackbird/Rusty_Blackbird_0104_6685.jpg,9.069772736189401
011.Rusty_Blackbird/Rusty_Blackbird_0043_2597.jpg,45.68484004500001
011.Rusty_Blackbird/Rusty_Blackbird_0109_6698.jpg,56.44136352865004
011.Rusty_Blackbird/Rusty_Blackbird_0081_6967.jpg,48.81687488407539
011.Rusty_Blackbird/Rusty_Blackbird_0051_6715.jpg,51.979379651841185
011.Rusty_Blackbird/Rusty_Blackbird_0075_6717.jpg,28.85404838053087
011.Rusty_Blackbird/Rusty_Blackbird_0112_3415.jpg,27.825504543547254
011.Rusty_Blackbird/Rusty_Blackbird_0003_6749.jpg,30.504703014900144
011.Rusty_Blackbird/Rusty_Blackbird_0047_7009.jpg,42.16675845287378
011.Rusty_Blackbird/Rusty_Blackbird_0060_6756.jpg,57.38175229148047
011.Rusty_Blackbird/Rusty_Blackbird_0120_6762.jpg,47.81085723715358
011.Rusty_Blackbird/Rusty_Blackbird_0026_6768.jpg,62.673924344528395
011.Rusty_Blackbird/Rusty_Blackbird_0005_6771.jpg,50.33391175304084
011.Rusty_Blackbird/Rusty_Blackbird_0052_7035.jpg,8.484072230287376
011.Rusty_Blackbird/Rusty_Blackbird_0057_6935.jpg,29.265129267884326
011.Rusty_Blackbird/Rusty_Blackbird_0111_3220.jpg,43.18046661725437
011.Rusty_Blackbird/Rusty_Blackbird_0105_6937.jpg,16.563219958065346
011.Rusty_Blackbird/Rusty_Blackbird_0022_6808.jpg,50.59554416764557
011.Rusty_Blackbird/Rusty_Blackbird_0100_6597.jpg,10.502268028269095
011.Rusty_Blackbird/Rusty_Blackbird_0092_2727.jpg,28.71247452459218
011.Rusty_Blackbird/Rusty_Blackbird_0094_6582.jpg,45.88991540952838
011.Rusty_Blackbird/Rusty_Blackbird_0096_6846.jpg,18.296114173946236
011.Rusty_Blackbird/Rusty_Blackbird_0027_6593.jpg,32.52056332618932
011.Rusty_Blackbird/Rusty_Blackbird_0056_6856.jpg,28.296770141687894
011.Rusty_Blackbird/Rusty_Blackbird_0080_6877.jpg,22.289961812056685
011.Rusty_Blackbird/Rusty_Blackbird_0015_6885.jpg,77.37979953415191
011.Rusty_Blackbird/Rusty_Blackbird_0013_6902.jpg,11.351619492740276
011.Rusty_Blackbird/Rusty_Blackbird_0082_6906.jpg,45.86401588526017
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0108_7937.jpg,55.236384578927016
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0015_8207.jpg,90.41290586748568
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0061_8208.jpg,41.29166700734383
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0065_8481.jpg,77.63336073451613
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0009_8248.jpg,48.968757509563545
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0043_8250.jpg,45.18276549235641
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0088_8257.jpg,76.60395628918155
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0109_8271.jpg,68.95429573368772
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0034_7736.jpg,41.37737975857154
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0079_8535.jpg,55.15470161024859
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0049_8548.jpg,83.20800975978747
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0042_8574.jpg,33.70368195457473
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0024_8586.jpg,37.21127391311287
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0080_8601.jpg,65.50153809925777
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg,47.17822752224642
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0055_8357.jpg,42.338417542241345
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0013_8362.jpg,63.51188709688515
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0085_8363.jpg,48.47107489157907
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0098_8367.jpg,33.61915871711253
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0059_8079.jpg,53.94309258885751
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0100_8407.jpg,29.203005590046796
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0053_8410.jpg,30.185699130571308
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0102_8441.jpg,40.734588491511076
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0047_7929.jpg,56.236231623262455
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0012_8443.jpg,68.58588911266337
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0035_8447.jpg,72.61550065331967
013.Bobolink/Bobolink_0007_9246.jpg,47.63172571516777
013.Bobolink/Bobolink_0115_9265.jpg,47.31207441009185
013.Bobolink/Bobolink_0039_9779.jpg,42.95693444927421
013.Bobolink/Bobolink_0074_9311.jpg,52.12459145640514
013.Bobolink/Bobolink_0120_10859.jpg,36.24104800123161
013.Bobolink/Bobolink_0097_10861.jpg,32.513349021870745
013.Bobolink/Bobolink_0109_9869.jpg,26.804479998955422
013.Bobolink/Bobolink_0018_9402.jpg,25.00549995586627
013.Bobolink/Bobolink_0126_11458.jpg,58.24559371828647
013.Bobolink/Bobolink_0081_9439.jpg,67.06657846636344
013.Bobolink/Bobolink_0048_9988.jpg,37.94470764797422
013.Bobolink/Bobolink_0067_11533.jpg,70.14655943336602
013.Bobolink/Bobolink_0110_9496.jpg,30.544946022425844
013.Bobolink/Bobolink_0071_9503.jpg,33.98489675443711
013.Bobolink/Bobolink_0128_9947.jpg,42.790000389929595
013.Bobolink/Bobolink_0026_11057.jpg,49.73765603358196
013.Bobolink/Bobolink_0112_11073.jpg,37.9783470424046
013.Bobolink/Bobolink_0057_10051.jpg,28.441604205428177
013.Bobolink/Bobolink_0049_9540.jpg,34.62495851972172
013.Bobolink/Bobolink_0027_10569.jpg,30.643446231006287
013.Bobolink/Bobolink_0076_11093.jpg,53.32303076409426
013.Bobolink/Bobolink_0035_11117.jpg,37.576632415755306
013.Bobolink/Bobolink_0043_10607.jpg,31.823212004487324
013.Bobolink/Bobolink_0056_9080.jpg,28.847274370708142
013.Bobolink/Bobolink_0021_10623.jpg,28.34727593721264
013.Bobolink/Bobolink_0070_10624.jpg,19.72476692427799
013.Bobolink/Bobolink_0114_10627.jpg,66.18052436494992
013.Bobolink/Bobolink_0106_9126.jpg,16.560770295953446
013.Bobolink/Bobolink_0040_9681.jpg,35.733704969158524
013.Bobolink/Bobolink_0079_10736.jpg,44.272593397527466
014.Indigo_Bunting/Indigo_Bunting_0014_14167.jpg,73.77855314879437
014.Indigo_Bunting/Indigo_Bunting_0068_13081.jpg,39.03915550270567
014.Indigo_Bunting/Indigo_Bunting_0040_11805.jpg,54.59839294486201
014.Indigo_Bunting/Indigo_Bunting_0063_11820.jpg,76.10597669090436
014.Indigo_Bunting/Indigo_Bunting_0037_14128.jpg,78.25885963086108
014.Indigo_Bunting/Indigo_Bunting_0027_11579.jpg,74.1099335598818
014.Indigo_Bunting/Indigo_Bunting_0053_13391.jpg,41.541968936543114
014.Indigo_Bunting/Indigo_Bunting_0015_12632.jpg,58.23578543847345
